TerritoryID,Name,CountryRegionCode,Group,SalesYTD,SalesLastYear,CostYTD,CostLastYear,rowguid,ModifiedDate
1,Northwest,US,"North America",5767341.9752,3298694.4938,0,0,...,"1998-06-01 00:00:00"
2,Northeast,US,"North America",3857163.6331,3607148.9371,0,0,...,"1998-06-01 00:00:00"
3,Central,US,"North America",4677108.269,3205014.0767,0,0,...,"1998-06-01 00:00:00"
4,Southwest,US,"North America",8351296.7411,5366575.7098,0,0,...,"1998-06-01 00:00:00"
5,Southeast,US,"North America",2851419.0435,3925071.4318,0,0,...,"1998-06-01 00:00:00"
6,Canada,CA,"North America",6917270.8842,5693988.86,0,0,...,"1998-06-01 00:00:00"
7,France,FR,Europe,3899045.694,2396539.7601,0,0,...,"1998-06-01 00:00:00"
8,Germany,DE,Europe,2481039.1786,1307949.7917,0,0,...,"1998-06-01 00:00:00"
9,Australia,AU,Pacific,1977474.8096,2278548.9776,0,0,...,"1998-06-01 00:00:00"
10,"United Kingdom",GB,Europe,3514865.9051,1635823.3967,0,0,...,"1998-06-01 00:00:00"
